Name,Gross Export,Code,Sector,Share
"Handkerchiefs","$83,758,722","6213","Textiles","0.002163556246181138%"
"Synthetic filament yarn for retail sale","$83,315,112","5406","Textiles","0.0021520974373138253%"
"Yarn from silk waste","$77,026,027","5005","Textiles","0.0019896452316257524%"
"Silk yarn","$71,434,909","5004","Textiles","0.0018452220840037557%"
"Feathers or down","$61,688,742","6701","Textiles","0.0015934706247446892%"
"Yarn of synthetic staple fibers, for retail sale","$58,862,134","5511","Textiles","0.0015204570298870026%"
"Terry cloth","$55,512,010","5802","Textiles","0.001433920588873954%"
"Used or new rags textile scraps","$42,160,731","6310","Textiles","0.0010890461401573527%"
"Textile wall coverings","$37,962,041","5905","Textiles","0.0009805905458220156%"
"Yarn of other vegetable textile fibers","$37,676,853","5308","Textiles","0.0009732239066947387%"
"Silk waste","$37,427,774","5003","Textiles","0.0009667899925497431%"
"Wool","$35,158,358","5101","Textiles","0.0009081691224511829%"
"Cotton yarn for retail sale","$34,314,149","5207","Textiles","0.0008863625139999182%"
"Synthetic staple fibers, processed","$33,401,869","5506","Textiles","0.0008627975759834794%"
"Cotton sewing thread","$29,127,365","5204","Textiles","0.0007523836440645294%"
"Animal hair","$27,052,744","5102","Textiles","0.0006987944880240569%"
"Hat shapes","$24,838,571","6502","Textiles","0.0006416005897662058%"
"Yarn of wool or animal hair, for retail sale","$24,512,109","5109","Textiles","0.0006331678094852366%"
"Linoleum","$23,629,999","5904","Textiles","0.0006103821872270694%"
"Carpets of felt","$22,867,874","5704","Textiles","0.0005906958755839571%"
"Needlecraft sets of woven fabric and yarn","$17,423,797","6308","Textiles","0.0004500709171701805%"
"Wool or animal hair waste","$14,200,504","5103","Textiles","0.0003668106245474977%"
"Hat forms","$13,249,115","6501","Textiles","0.0003422354690968448%"
"Gauze","$13,169,134","5803","Textiles","0.0003401694944974972%"
"Yarn of textile bast fibers","$8,531,470","5307","Textiles","0.00022037484296390047%"
"Vegetable textile fibers","$8,262,029","5305","Textiles","0.00021341496171681923%"
"Woven fabrics of jute or of other textile bast fibers","$7,779,637","5310","Textiles","0.0002009543820925526%"
"Textile wicks","$7,757,522","5908","Textiles","0.00020038313356772084%"
"Collectors pieces","$7,350,487","9705","Textiles","0.0001898690868435559%"
"Cotton waste","$5,351,499","5202","Textiles","0.0001382335930087629%"
"Woven fabric incorporating metal threads","$5,078,606","5809","Textiles","0.00013118454378032422%"
"Artificial staple fibers, processed","$4,142,938","5507","Textiles","0.00010701547460861679%"
"Silk yarn, for retail sale","$3,774,780","5006","Textiles","0.00009750565256904991%"
"Waste of man-made fibers","$3,730,391","5505","Textiles","0.0000963590484194339%"
"Cotton, carded or combed","$3,493,960","5203","Textiles","0.0000902518424517873%"
"Hand-woven tapestries","$3,296,905","5805","Textiles","0.00008516175074657688%"
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm","$3,099,629","5405","Textiles","0.00008006595043074076%"
"Woven fabrics of coarse animal hair","$2,665,638","5113","Textiles","0.00006885560819514173%"
"Hemp fiber","$2,351,399","5302","Textiles","0.00006073855799416427%"
"Original engravings","$2,268,243","9702","Textiles","0.000058590570549854425%"
"Textile bast fibers","$2,020,846","5303","Textiles","0.000052200103839575876%"
"Silkworm cocoons","$1,146,328","5001","Textiles","0.000029610589146433393%"
"Flax, raw or processed","$951,195","5301","Textiles","0.000024570144272094644%"
"Postage or revenue stamps","$579,461","9704","Textiles","0.000014967951229823787%"
"Garnetted stock of wool or animal hair","$514,651","5104","Textiles","0.000013293855959900736%"
"Yarn of coarse animal hair or of horsehair","$199,230","5110","Textiles","0.000005146273732861733%"
"Other articles of plastic","$44,501,907,940","3926","Chemicals","1.1495206539871154%"
"New pneumatic tires of rubber","$18,125,171,356","4011","Chemicals","0.4681879900266059%"
"Plastic household articles","$16,332,893,824","3924","Chemicals","0.421891996526983%"
"Industrial monocarboxylic fatty acids","$16,217,210,247","3823","Chemicals","0.41890379518361814%"
"Heterocyclic compounds with nitrogen hetero-atom(s) only","$16,160,819,158","2933","Chemicals","0.41744716726569325%"
"Packing lids","$14,302,779,587","3923","Chemicals","0.36945248655066554%"
"Polyacetals","$11,129,505,998","3907","Chemicals","0.2874842361955253%"
"Other plates of plastics, noncellular and not reinforced","$10,997,032,881","3920","Chemicals","0.28406234731168545%"
"Insecticides, rodenticides, fungicides, etc.","$10,505,280,280","3808","Chemicals","0.2713599757130671%"
"Plastic floor coverings","$7,790,311,585","3918","Chemicals","0.2012301153475579%"
"Other organo-inorganic compounds","$6,179,306,794","2931","Chemicals","0.15961654490416227%"
"Metal base oxides, n.e.c.","$6,068,995,616","2825","Chemicals","0.15676711701788792%"
"Oxygen-function amino-compounds","$5,931,937,720","2922","Chemicals","0.15322679954528795%"
"Self-adhesive plastic sheets","$5,917,611,614","3919","Chemicals","0.15285674451842457%"
"Chemical elements for electronics","$5,862,665,626","3818","Chemicals","0.15143744474042659%"
"Medicaments, packaged","$5,645,712,282","3004","Chemicals","0.14583336254656165%"
"Mixed fertilizers","$5,542,731,622","3105","Chemicals","0.14317328793154%"
"Polycarboxylic acids","$5,056,785,452","2917","Chemicals","0.13062090119131128%"
"Other salts of acids","$4,941,653,652","2842","Chemicals","0.12764695269882978%"
"Carboxylic acids with additional oxygen function","$4,758,454,394","2918","Chemicals","0.12291476613392911%"
"Nitrogenous fertilizers","$4,635,387,399","3102","Chemicals","0.11973584506907578%"
"Nucleic acids and their salts","$4,564,373,247","2934","Chemicals","0.11790149148227135%"
"Plastic tubes and fittings","$4,081,113,579","3917","Chemicals","0.10541849928441017%"
"Polymers of vinyl chloride","$4,058,158,098","3904","Chemicals","0.10482554044841405%"
"Other coloring matter","$3,999,859,586","3206","Chemicals","0.10331964223544148%"
"Antibiotics","$3,943,854,379","2941","Chemicals","0.10187298196496222%"
"Other plastic plates, sheets etc.","$3,673,825,380","3921","Chemicals","0.09489791222313294%"
"Other articles of vulcanized rubber","$3,634,633,914","4016","Chemicals","0.0938855646247384%"
"Heterocyclic compounds with oxygen hetero-atom(s) only","$3,560,496,475","2932","Chemicals","0.09197053398202727%"
"Cleaning products","$3,368,967,138","3402","Chemicals","0.08702317466829176%"
"Carboxyamide-function compounds","$3,345,000,528","2924","Chemicals","0.08640409754381885%"
"Organo-sulfur compounds","$3,330,568,329","2930","Chemicals","0.0860313020480545%"
"Amino-resins","$3,292,283,264","3909","Chemicals","0.08504236752830142%"
"Amine-function compounds","$3,153,631,060","2921","Chemicals","0.08146086777701604%"
"Vitamins","$3,119,927,000","2936","Chemicals","0.08059026436051854%"
"Saturated acyclic monocarboxylic acids","$3,070,171,095","2915","Chemicals","0.07930502866832226%"
"Halogenated derivatives of hydrocarbons","$3,024,182,236","2903","Chemicals","0.07811709885315396%"
"Plastic builders' ware","$2,905,804,001","3925","Chemicals","0.07505929229127556%"
"Unsaturated acyclic monocarboxylic acids","$2,847,329,885","2916","Chemicals","0.07354885808345993%"
"Silicon & rare gases","$2,842,932,162","2804","Chemicals","0.07343526130406273%"
"Glues and adhesives","$2,748,380,760","3506","Chemicals","0.070992921312506%"
"Make-up preparations","$2,717,430,484","3304","Chemicals","0.07019345038742633%"
"Inorganic compounds, liquid or compressed air","$2,652,803,041","2851","Chemicals","0.06852407071401911%"
"Synthetic organic coloring matter","$2,637,621,697","3204","Chemicals","0.06813192419062034%"
"Ethers","$2,593,319,839","2909","Chemicals","0.06698757099008644%"
"Polymers of ethylene","$2,551,986,962","3901","Chemicals","0.06591990899536322%"
"Acyclic alcohols","$2,272,415,612","2905","Chemicals","0.05869835252813592%"
"Toiletries","$2,182,942,450","3307","Chemicals","0.05638718762628037%"
"Wadding, gauze and bandages","$2,170,500,090","3005","Chemicals","0.05606579129820322%"
"Carbonates","$2,070,247,816","2836","Chemicals","0.05347619312350134%"
"Serums and vaccines","$2,059,475,681","3002","Chemicals","0.05319794007226738%"
"Aluminum oxide","$1,952,567,792","2818","Chemicals","0.050436421922408436%"
"Acrylic polymers","$1,934,699,825","3906","Chemicals","0.049974877731113254%"
"Polymers of propylene","$1,928,165,965","3902","Chemicals","0.04980610278711788%"
"Cyclic hydrocarbons","$1,924,624,226","2902","Chemicals","0.049714616774045796%"
"Artificial graphite","$1,918,899,489","3801","Chemicals","0.04956674213844553%"
"Silicones in primary forms","$1,904,426,000","3910","Chemicals","0.04919288008823441%"
"Vulcanized rubber articles of apparel","$1,876,634,038","4015","Chemicals","0.048474990995099373%"
"Phosphates","$1,860,931,430","2835","Chemicals","0.04806937979654582%"
"Ketones and quinones","$1,824,387,150","2914","Chemicals","0.0471254111761054%"
"Polyamides","$1,742,211,885","3908","Chemicals","0.04500275691841101%"
"Heparin for therapeutic use","$1,738,507,032","3001","Chemicals","0.04490705753740407%"
"Sodium hydroxide","$1,655,913,821","2815","Chemicals","0.04277360739293784%"
"Isocyanates","$1,645,288,372","2929","Chemicals","0.042499143360971964%"
"Other inorganic acids","$1,601,026,875","2811","Chemicals","0.04135583271805555%"
"Synthetic rubber","$1,584,012,941","4002","Chemicals","0.04091634889716088%"
"Nitrile-function compounds","$1,535,618,367","2926","Chemicals","0.03966627749732535%"
"Baths, sinks etc.","$1,472,255,206","3922","Chemicals","0.03802955526128966%"
"Conveyor belts of vulcanized rubber","$1,364,814,650","4010","Chemicals","0.03525427788746614%"
"Vulcanized rubber tubes","$1,351,260,015","4009","Chemicals","0.034904150587064454%"
"Sulfates","$1,325,897,148","2833","Chemicals","0.03424900700310539%"
"Stabilizers for rubber or plastic","$1,277,106,358","3812","Chemicals","0.03298870102015817%"
"Carbon","$1,247,440,684","2803","Chemicals","0.0322224124146578%"
"Candles","$1,240,272,237","3406","Chemicals","0.032037245569797534%"
"Cellulose n.e.c.","$1,137,797,306","3912","Chemicals","0.02939023434818373%"
"Natural polymers","$1,128,810,312","3913","Chemicals","0.029158092947995068%"
"Fireworks","$1,118,905,376","3604","Chemicals","0.028902240355702363%"
"Petroleum resins","$1,090,219,853","3911","Chemicals","0.028161269851620135%"
"Polymers of styrene","$1,067,070,993","3903","Chemicals","0.02756331587800324%"
"Hormones","$1,065,561,726","2937","Chemicals","0.02752433027785279%"
"Medicaments, not packaged","$1,063,097,217","3003","Chemicals","0.027460669996112585%"
"Polymers of vinyl acetate","$952,687,327","3905","Chemicals","0.02460869229819985%"
"Catalytic preparations","$945,475,121","3815","Chemicals","0.024422395122604874%"
"Glycosides","$943,899,667","2938","Chemicals","0.02438169985814906%"
"Monofilament","$880,068,432","3916","Chemicals","0.022732886888131368%"
"Phosphoric acid etc.","$875,696,496","2809","Chemicals","0.022619956208020178%"
"Carbides","$863,583,445","2849","Chemicals","0.022307066200560884%"
"Photographic plates","$854,117,235","3701","Chemicals","0.022062546259423742%"
"Pharmaceutical goods","$833,998,459","3006","Chemicals","0.021542861832047698%"
"Sulfonamides","$831,447,431","2935","Chemicals","0.021476966693824567%"
"Chlorides, bromides, iodides etc.","$820,045,421","2827","Chemicals","0.021182443456536873%"
"Peptones","$816,713,630","3504","Chemicals","0.021096380571897586%"
"Carboxyimide-function compounds","$794,342,654","2925","Chemicals","0.020518519977773812%"
"Soap","$787,845,421","3401","Chemicals","0.020350691139124095%"
"Flourides","$742,619,720","2826","Chemicals","0.019182474318833184%"
"Anti-knock","$726,291,008","3811","Chemicals","0.01876069034223797%"
"Rare-earth metals","$722,685,698","2805","Chemicals","0.01866756223827861%"
"Cyclic alcohols","$721,539,360","2906","Chemicals","0.018637951390824%"
"Aldehydes","$715,985,252","2912","Chemicals","0.018494484241750684%"
"Quaternary ammonium salts and hydroxides","$697,086,733","2923","Chemicals","0.018006320050014055%"
"Prepared pigments","$682,500,733","3207","Chemicals","0.017629551748716454%"
"Vulcanized rubber plates","$666,870,047","4008","Chemicals","0.017225798354205537%"
"Activated carbon","$639,604,862","3802","Chemicals","0.016521516341521127%"
"Phosporic esters","$629,052,462","2919","Chemicals","0.016248939224928996%"
"Phosphatic fertilizers","$623,130,942","3103","Chemicals","0.016095981523605824%"
"Rubber inner tubes","$617,116,221","4013","Chemicals","0.015940616364278452%"
"Compounds of rare-earth metals","$617,083,846","2846","Chemicals","0.01593978009156801%"
"Esters of other inorganic acids of nonmetals","$614,821,824","2920","Chemicals","0.015881350214532648%"
"Paints and varnishes, nonaqueous","$611,528,527","3208","Chemicals","0.01579628166137493%"
"Acyclic hydrocarbons","$607,182,069","2901","Chemicals","0.015684009098827188%"
"Enzymes","$517,697,065","3507","Chemicals","0.013372538308433032%"
"Salts of oxometallic acids","$513,739,542","2841","Chemicals","0.013270312254816128%"
"Glaziers' putty","$492,505,115","3214","Chemicals","0.012721809650276299%"
"Refractory cements","$492,025,153","3816","Chemicals","0.012709411839538099%"
"Phenols, phenol-alcohols","$483,638,933","2907","Chemicals","0.012492788922788614%"
"Dental hygiene products","$478,075,037","3306","Chemicals","0.012349068941675456%"
"Ink","$461,858,486","3215","Chemicals","0.011930182175380659%"
"Hair products","$457,990,457","3305","Chemicals","0.01183026782492818%"
"Iron oxides and hydroxides","$440,670,246","2821","Chemicals","0.011382872618799972%"
"Modeling pastes","$422,180,684","3407","Chemicals","0.01090527212061838%"
"Vegetable alkaloids","$416,781,039","2939","Chemicals","0.010765794877079363%"
"Sulfiric acid, oleum","$407,845,500","2807","Chemicals","0.010534982601595444%"
"Mixtures of odoriferous subtances","$407,269,378","3302","Chemicals","0.01052010089946462%"
"Artificial and prepared waxes","$396,191,214","3404","Chemicals","0.010233942869039812%"
"Artists' colors","$381,294,309","3213","Chemicals","0.009849143637486147%"
"Lubricants","$365,467,072","3403","Chemicals","0.009440313170001947%"
"Epoxides","$351,054,104","2910","Chemicals","0.009068014426685294%"
"Sulfonated, nitrated derivatives of hydrocarbons","$340,614,725","2904","Chemicals","0.008798356734896465%"
"Ion-exchangers based on polymers","$338,194,885","3914","Chemicals","0.008735850289934722%"
"Cyanides","$330,636,686","2837","Chemicals","0.008540615832365872%"
"Essential oils","$322,737,600","3301","Chemicals","0.008336575984976342%"
"Gelatin","$316,364,196","3503","Chemicals","0.008171945750603428%"
"Mixed alkylbenzenes","$314,004,291","3817","Chemicals","0.008110987475677216%"
"Organix derivatives of hydrazine","$304,787,867","2928","Chemicals","0.007872919711072908%"
"Chemical preparations for photographic uses","$263,958,430","3707","Chemicals","0.006818261983016727%"
"Coloring matter of animal or vegetable origin","$259,143,235","3203","Chemicals","0.006693881560655099%"
"Diazo-, azo-, or azoxy-compounds","$257,100,859","2927","Chemicals","0.006641125319318819%"
"Cobalt oxides and hydroxides","$253,426,058","2822","Chemicals","0.0065462022060337%"
"Perfumes","$246,567,498","3303","Chemicals","0.006369039995657471%"
"Nitrites, nitrates","$240,164,490","2834","Chemicals","0.006203645065768882%"
"Sulfites","$234,513,299","2832","Chemicals","0.0060576701834585646%"
"Silicates","$212,542,925","2839","Chemicals","0.00549015746641119%"
"Other sugars, chemically pure","$211,121,548","2940","Chemicals","0.005453442136794196%"
"Dextrins and other modified starches","$209,274,336","3505","Chemicals","0.00540572714108759%"
"Halides of nonmetals","$203,838,954","2812","Chemicals","0.005265326781630332%"
"Hyopchlorites","$199,932,689","2828","Chemicals","0.005164424764047151%"
"Sulfides; polysulfides","$197,479,080","2830","Chemicals","0.005101046038215634%"
"Rosin and resin acids","$197,407,975","3806","Chemicals","0.005099209337950739%"
"Rubber hygenic or pharmeceutical items","$193,660,397","4014","Chemicals","0.005002406335274182%"
"Used pneumatic tires of rubber","$191,161,018","4012","Chemicals","0.004937845332934342%"
"Pickling preparations for metal surfaces","$181,793,905","3810","Chemicals","0.004695885148300262%"
"Finishing agents","$172,997,942","3809","Chemicals","0.004468678234973335%"
"Ammonia","$172,048,523","2814","Chemicals","0.004444153966232785%"
"Titanium oxides","$161,557,043","2823","Chemicals","0.004173150463031238%"
"Photographic film in rolls","$151,638,694","3702","Chemicals","0.003916951401985936%"
"Paints and varnishes, aqueous","$149,964,871","3209","Chemicals","0.0038737151858620608%"
"Manganese oxides","$148,428,999","2820","Chemicals","0.0038340423568170483%"
"Polishes and creams","$143,747,755","3405","Chemicals","0.0037131219982650394%"
"Dithionites and sulfoxylates","$142,542,569","2831","Chemicals","0.003681991058873318%"
"Hydrides, nitrides, azides, silicides and borides","$141,957,645","2850","Chemicals","0.003666881993888525%"
"Vulcanized rubber thread and cord","$131,837,117","4007","Chemicals","0.003405460484030111%"
"Plastic waste","$125,020,446","3915","Chemicals","0.003229380300760221%"
"Compounded rubber","$124,104,709","4005","Chemicals","0.0032057260656083377%"
"Diagnostic or laboratory reagents","$122,094,675","3822","Chemicals","0.0031538052445655284%"
"Non-radioactive isotopes","$121,059,182","2845","Chemicals","0.003127057614055754%"
"Potassic fertilizers","$109,412,940","3104","Chemicals","0.0028262256645945733%"
"Derivatives of phenols","$92,997,755","2908","Chemicals","0.0024022080197340307%"
"Pigments, nonaqueous","$84,764,480","3212","Chemicals","0.0021895357973381706%"
"Reclaimed rubber","$83,815,720","4003","Chemicals","0.002165028551106228%"
"Prepared culture media for micro-organisms","$80,495,564","3821","Chemicals","0.002079266208026354%"
"Sodium chlorate","$79,790,034","2829","Chemicals","0.0020610417914889555%"
"Uranium","$76,901,590","2844","Chemicals","0.001986430922212029%"
"Compounds of precious metals","$75,169,702","2843","Chemicals","0.0019416948396809924%"
"Photographic paper","$67,971,011","3703","Chemicals","0.0017557467675819703%"
"Chromium oxides and hydroxides","$64,537,835","2819","Chemicals","0.0016670650255296122%"
"Natural rubber","$58,760,166","4001","Chemicals","0.0015178231131074392%"
"Zinc oxide or peroxide","$56,170,103","2817","Chemicals","0.001450919668930573%"
"Hard rubber","$55,517,128","4017","Chemicals","0.0014340527909969516%"
"Other organic compounds","$53,583,753","2942","Chemicals","0.0013841121345783821%"
"Preparations for fire extinguishers","$51,514,711","3813","Chemicals","0.0013306670886676876%"
"Organic composite solvents and thinners","$48,761,890","3814","Chemicals","0.0012595594723269247%"
"Sulfides of nonmetals","$46,615,751","2813","Chemicals","0.0012041229478940072%"
"Derivatives of aldehydes","$45,234,268","2913","Chemicals","0.001168438112902816%"
"Hydroxides or peroxides of magnesium","$44,516,941","2816","Chemicals","0.0011499089702136%"
"Residual lyes","$41,161,025","3804","Chemicals","0.0010632229171066866%"
"Animal or vegetable fertilizers","$38,815,272","3101","Chemicals","0.0010026301999070599%"
"Borates","$36,827,087","2840","Chemicals","0.0009512737563916769%"
"Synthetic tanning substances","$28,818,367","3202","Chemicals","0.0007444019731770787%"
"Detonators","$28,481,184","3603","Chemicals","0.0007356922607037186%"
"Hydrogen peroxide","$26,014,916","2847","Chemicals","0.0006719865425558623%"
"Antifreezing preparation","$25,794,011","3820","Chemicals","0.0006662803858577855%"
"Photographic film, developed","$25,069,947","3705","Chemicals","0.0006475772209523456%"
"Ferrocerium and other pyrophoric alloys","$25,023,735","3606","Chemicals","0.0006463835272227717%"
"Hydraulic fluids","$23,214,634","3819","Chemicals","0.0005996529697947042%"
"Other paints and varnishes","$22,471,166","3210","Chemicals","0.0005804485837101625%"
"Prepared driers","$20,520,008","3211","Chemicals","0.0005300485778673525%"
"Unvulcanized rubber rods","$16,496,210","4006","Chemicals","0.00042611058683316295%"
"Propellant powders","$15,427,035","3601","Chemicals","0.00039849292273472177%"
"Scrap of rubber","$15,333,351","4004","Chemicals","0.0003960729884457621%"
"Albumins","$14,972,510","3502","Chemicals","0.0003867521704964595%"
"Hydrochloric acid","$14,451,799","2806","Chemicals","0.0003733017797836544%"
"Turpentines","$13,995,244","3805","Chemicals","0.00036150859098625095%"
"Prepared explosives, except gunpowder","$13,881,774","3602","Chemicals","0.0003585775681459768%"
"Iodine","$13,611,157","2801","Chemicals","0.0003515873098577378%"
"Acetals and hemiacetals","$13,148,351","2911","Chemicals","0.0003396326526213236%"
"Sulfonitric acids","$11,803,456","2808","Chemicals","0.00030489291557390567%"
"Oxides of boron; boric acids","$10,188,777","2810","Chemicals","0.0002631844373090688%"
"Matches","$8,454,774","3605","Chemicals","0.00021839372259941942%"
"Casein","$6,593,772","3501","Chemicals","0.00017032251992209595%"
"Lead oxides","$3,555,323","2824","Chemicals","0.00009183689889443948%"
"Sulfur, sublimed or precipitated","$3,537,815","2802","Chemicals","0.00009138465294495925%"
"Wood tar and oils","$3,533,543","3807","Chemicals","0.00009127430369340686%"
"Vegetable tanning extracts","$3,197,545","3201","Chemicals","0.00008259520073856031%"
"Color lakes","$2,419,633","3205","Chemicals","0.00006250109798256003%"
"Photographic film, not developed","$1,379,376","3704","Chemicals","0.00003563040945911703%"
"Tall oil","$367,726","3803","Chemicals","0.00000949866312648855%"
"Motion-picture film","$228,316","3706","Chemicals","0.000005897588885168195%"
"Structures and their parts, of iron or steel","$18,165,950,259","7308","Metals","0.46924134242014%"
"Flat rolled iron, width > 600mm, clad","$18,162,411,416","7210","Metals","0.4691499312131149%"
"Other articles of iron or steel","$17,023,964,084","7326","Metals","0.43974290616207773%"
"Base metal mountings, fittings and similar articles","$14,260,922,908","8302","Metals","0.3683712943221732%"
"Aluminum plates > 0.2 mm","$12,586,362,077","7606","Metals","0.3251160194205298%"
"Household articles of iron or steel","$11,177,995,627","7323","Metals","0.2887367629437003%"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","$11,056,319,398","7208","Metals","0.28559376650131535%"
"Screws and similar articles of iron or steel","$10,657,106,175","7318","Metals","0.27528176266988447%"
"Flat-rolled products of stainless steel of a width > 600 mm","$9,625,306,327","7219","Metals","0.24862952929472446%"
"Tubes, seamless, of iron or steel","$7,894,727,304","7304","Metals","0.203927258709439%"
"Aluminum foil < 0.2 mm","$6,297,396,258","7607","Metals","0.16266689227509495%"
"Other tubes, pipes and hollow profiles of iron or steel","$6,264,809,800","7306","Metals","0.16182515743168585%"
"Stoves and similar non-electric appliances of iron or steel","$5,658,076,712","7321","Metals","0.14615274587904575%"
"Tube or pipe fittings of iron or steel","$5,508,675,996","7307","Metals","0.14229360327792373%"
"Other articles of aluminum","$5,446,167,848","7616","Metals","0.14067896672648955%"
"Aluminum structures (bridges, towers etc)","$5,370,698,747","7610","Metals","0.13872953816593647%"
"Flat-rolled products of other alloy steel, width > 600 mm","$5,177,875,972","7225","Metals","0.13374876829151994%"
"Padlocks and locks","$5,134,909,907","8301","Metals","0.13263891971593428%"
"Wire of iron or nonalloy steel","$4,837,670,067","7217","Metals","0.12496097171135652%"
"Interchangeable tools for hand tools","$4,487,755,263","8207","Metals","0.1159223863348336%"
"Hand tools n.e.c.","$4,029,127,659","8205","Metals","0.10407566048214821%"
"Aluminum bars","$3,524,170,940","7604","Metals","0.09103221572371953%"
"Household articles of aluminum","$3,351,890,173","7615","Metals","0.08658206270515119%"
"Ferroalloys","$3,026,208,580","7202","Metals","0.07816944097482711%"
"Cloth of iron or steel wire","$3,000,293,409","7314","Metals","0.07750003092714393%"
